URL;"ETA Number";Version;"Date of issue";"Trade Name";"Generic type and use";"Holder of assesment";"Holder Address";"Holder Postal Code";"Holder City";"Holder Country";"Issuing TAB";"Reference number";"EU Decisioin number(OJEU)";System
https://www.eota.eu/etassessments/3606;11/0140;1;26/06/2016;"DMX® type KK, KM, KP and LK";"Three-dimensional nailing plates used as an EAD";"DOMAX sp. z o.o. 2";"Al. Parku Krajobrazowego 109,";84-207;Lezyce;Poland;ITB;"ETAG 015 used as EAD";1997/0638/EC;3
https://www.eota.eu/etassessments/2502;11/0177;1;07/10/2015;"HVV Brackets type 5 (nailing and bolting), type 9 (bolting), type 190 (bolting), type 290 (bolting), type 9/P1 and 9/P2 (nailing and bolting), OB40 (bolting)";"Three-dimensional nailing plates used as an EAD";"BeA GmbH";"Bogenstr.43 – 45";DE-22926;Ahrensburg;Germany;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC
https://www.eota.eu/etassessments/9758;11/0189;2;10/09/2019;"Derix X-Lam";"Solid wood slab element to be used as a structural element in buildings";"W. u. J. Derix GmbH & Co.";"Dam 63";41372;Niederkrüchten;Germany;DIBt;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/5231;11/0190;1;22/07/2018;"Würth self-tapping Screws";"Screws for use in timber constructions";"Adolf Würth GmbH & Co. KG";"Reinhold-Würth-Str. 12-17";74653;Künzelsau;Germany;DIBt;"EAD 130118-00-0603";1999/0176/EC
https://www.eota.eu/etassessments/4158;11/0207;2;04/06/2023;"Kuusamo log houses, Kuusamo hirsitalot";"Timber Frame Building kits";"Kuusamo Log Houses";"Sossonniementie 22";FI-93600;Kuusamo;Finland;Eurofins;"EAD 340308-00-0203";1999/0455/EC;1
https://www.eota.eu/etassessments/3524;11/0210;1;04/07/2016;"Merkle X-Lam";"SOLID WOOD SLAB ELEMENT TO BE USED AS A STRUCTURAL ELEMENT IN BUILDINGS";"Merkle Holz GmbH";"Straßer Weg 24";89278;Nersingen-Oberfahlheim;Germany;DIBt;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/3306;11/0218;2;02/07/2023;"DIEMME LEGNO – CLT";"Solid wood slab element to be used as a structural element in buildings";"Diemme Legno di Vittorio e Lorenza di Marco s.n.c.";"Località La Dobbie 5";33016;"Pontebba (UD)";Italy;OIB;"EAD 130005-00-0304";1997/0176/EC
https://www.eota.eu/etassessments/3703;11/0219;1;12/10/2016;"Uso Fiume and Uso Trieste of softwood";"Strength graded structural timber – Square edged logs with wane – Softwood";"Consorzio Servizi Legno-Sughero";"For Buonaparte 12";20121;Milano;Italy;OIB;"EAD 130167-00-0304";
https://www.eota.eu/etassessments/4034;11/0283;2;10/01/2020;"S+P screws";"Screws and threaded rods for use in timber constructions";"Schäfer + Peters GmbH";"Zeibaumweg 32";74613;Öhringen;Germany;DIBt;"EAD 130118-01-0603";1997/0176/EC
https://www.eota.eu/etassessments/5774;11/0296;3;09/04/2025;"Pollmann angle brackets and hold downs";"Three dimensional nailing plates";"Pollmann & Sohn GmbH & Co.KG Baubeschläge";"Hagener Strasse 63";DE-58566;Kierspe;Germany;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/3931;11/0297;1;25/08/2016;"Pollmann Joist Hangers type A and B";"Three-dimensional nailing plates used as an EAD";"Pollmann & Sohn GmbH & Co.KG Baubeschläge";"Hagener Strasse 63";DE-58566;Kierspe;Germany;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC
https://www.eota.eu/etassessments/3932;11/0298;1;25/08/2016;"Pollmann Purlin ties 170, 210, 270";"Three-dimensional nailing plates used as an EAG";"Pollmann & Sohn GmbH & Co.KG Baubeschläge";"Hagener Strasse 63";DE-58566;Kierspe;Germany;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC
https://www.eota.eu/etassessments/8211;11/0331;1;07/08/2018;"ferronorm Power-Fast screws and ferronorm";"Screws for use in timber constructions";"SFS unimarket AG";"Nefenstrasse 30";CH-9435;Heerbrugg;Switzerland;ETA-DK;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/3994;11/0338;1;30/01/2017;"NUR-HOLZ Vollholzelemente - Elements jointed with ""wooden screws"" made of beech";"Mechanically jointed solid wood slab element to be used as a structural element in buildings";"Rombach Bauholz+Abbund GmbH";"Holdersbach 7";77784;Oberharmersbach;Germany;DIBt;"EAD 130002-00-0304";1997/0176/EC
https://www.eota.eu/etassessments/14988;11/0389;3;28/06/2021;"PanelFix screws";"Screws for use in timber constructions";"BFU Fixing GmbH";"Kirchgärten 4";DE-74626;Bretzfeld;Germany;DIBt;;1997/0176/EC
https://www.eota.eu/etassessments/4492;11/0411;2;06/02/2024;"Adveco Joist Hangers";"Three dimensional nailing plates";"Adveco s.r.l.";"Via Monte Guglielmo, 61";25069;"Cogozzo di Villa Carcina (BS)";Italy;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/4272;11/0425;2;30/04/2023;"SIHGA GoFix, SIHGA BohrFix screws and GoFix GS threaded rods";"Screws for timber constructions";"SIHGA GmbH";"Gewerbepark Kleinreith 4";4694;"Ohlsdorf bei Gmunden";Austria;ETA-DK;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/3853;11/0452;1;22/05/2016;"HECO-UNIX-plus and HECO-UNIX-top screws";"Self-tapping screws for use in timber constructions";"HECO-Schrauben GmbH & Co. KG";"Dr. Kurt-Steim-Straße 28";78713;Schramberg;Germany;DIBt;"EAD 130118-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/4493;11/0457;2;06/02/2024;"Adveco angle brackets";"Three dimensional nailing plates";"Adveco s.r.l.";"Via Monte Guglielmo, 61";25069;"Cogozzo di Villa Carcina (BS)";Italy;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/4977;11/0464;3;04/02/2024;EGO_CLT™;"Solid wood slab element to be used as a structural element in buildings";"EGOIN SA";Astei;ES-48287;"Natxitua-Ea (Bizkaia)";Spain;ITeC;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/3883;11/0478;1;08/08/2016;"Arras Construction Furniture Joist Hangers";"Three-dimensional nailing plates used as an EAD";"Arras Construction Furniture OÜ";"Tähetorni 100A";11625;Talinn;Estonia;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC
https://www.eota.eu/etassessments/7494;11/0485;1;11/04/2018;"Arras Construction Furniture angle brackets";"Three Dimensional Nailing Plates used as an EAD";"Arras Construction Furniture OÜ";"Tähetorni 100A";11625;Talinn;Estonia;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/8419;11/0496;3;06/05/2024;"Rotho Blaas TITAN Angle Brackets";"Three dimensional nailing plates";"Rotho Blaas s.r.l";"Via dell’Adige 2/1";IT-39040;"Cortaccia (BZ)";Italy;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/6955;12/0018;5;25/10/2023;"Masonite Beams and Columns, Swelite Beams and Columns, Nordex Beams and Columns";"Composite wood-based beams and columns";"Masonite Beams AB";"Box 5";"SE-914 29";Rundvik;Sweden;"RISE Certification";"EAD 130367-00-0304";1999/0092/EC;1
https://www.eota.eu/etassessments/10188;12/0028;5;25/11/2019;"Injection system Hilti HIT-HY 200-R";"Solid wood slab element to be used as a structural element in buildings";"HILTI Corporation";"Feldkircherstrasse 100";9494;Schaan;Liechtenstein;DIBt;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/7379;12/0038;3;31/05/2022;"Screws Twin UD and PIR-FIX";"Screws for use in timber constructions";"SFS Group Schweiz AG";"Rosenbergsaustraße 10";9435;Heerbrugg;Switzerland;DIBt;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/15281;12/0062;3;31/05/2022;"SFS self-tapping screws WR";"Screws and threaded rods for use in timber constructions";"SFS Group Schweiz AG";"Rosenbergsaustraße 10";9435;Heerbrugg;Switzerland;DIBt;"EAD 130118-01-0603";1999/0176/EC
https://www.eota.eu/etassessments/9071;12/0063;3;31/05/2022;"SFS self-tapping screws WT, Screws for use in timber constructions";"Screws and threaded rods for use in timber constructions";"SFS Group Schweiz AG";"Rosenbergsaustraße 10";9435;Heerbrugg;Switzerland;DIBt;"EAD 130118-01-0603";1997/0176/EC
https://www.eota.eu/etassessments/9876;12/0067;3;07/02/2022;"Sherpa XS, S, M, L, XL and XXL";"Three dimensional nailing plates";"Vinzenz Harrer GmbH";"Badl 31";8130;Frohnleiten;Austria;OIB;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/6509;12/0068;2;24/11/2022;"Atlas Holzverbinder";"Three dimensional nailing plates";"E.u.r.o. Tec GmbH";"Unter dem Hofe 5";D-58099;Hagen;Germany;OIB;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/3595;12/0073;3;06/07/2017;"fischer Power-Full screws";"Screws for timber constructions";"fischerwerke GmbH & Co. KG";"Otto-Hahn-Straße 15";DE-79211;Denzlingen;Germany;ETA-DK;"EAD 130118-00-0603";1997/0638/EC
https://www.eota.eu/etassessments/10092;12/0114;2;15/10/2024;"SPAX self-tapping screws";"Screws and threaded rods for use in timber constructions";"SPAX International GmbH & Co. KG";"Kölner Strasse 71-77";DE-58256;Ennepetal;Germany;ETA-DK;"EAD 130118-01-0603";
https://www.eota.eu/etassessments/2432;12/0196;1;13/02/2017;"Timtec plus VG screw";"Wood-concrete-composite slab kit”";"SWG Schraubenwerk Gaisbach GmbH";"Am Bahnhof 50";74638;Waldenburg;Germany;ETA-DK;"EAD 130090-00-0303";2000/0447/EC
https://www.eota.eu/etassessments/9150;12/0197;1;27/02/2019;"SWG “Timtec”, “Timtec Isotec” and “Timtec Plus VG” screws";"Screws for use in timber constructions";"SWG Schraubenwerk Gaisbach GmbH";"Am Bahnhof 50";74638;Waldenburg;Germany;ETA-DK;"EAD 130118-00-0603";
https://www.eota.eu/etassessments/5229;12/0198;1;18/06/2017;"CELO Screws VELOX";"Screws for use in timber constructions";"CELO S.A.";"Poligono Industrial Plà de la Bruguera Rosselló, 7";08211;"Castellar del Vallès (Barcelona)";Spain;DIBt;"EAD 130118-00-0603";1997/0176/EC
https://www.eota.eu/etassessments/4473;12/0276;1;15/02/2017;"WBS – Wood Building Screws and CPS - Chipboard Screws";"Screws for use in timber constructions";"Din Ling GmbH";"Puntigamer Straße 127";8055;Graz;Austria;DIBt;"EAD 130118-00-0603";1997/0176/EC
https://www.eota.eu/etassessments/4842;12/0280;2;09/10/2020;"EASYfast and EASYtop screws";"Screws and threaded rods for use in timber constructions";"Berner Trading Holding GmbH";"Bernerstraße 6";74653;Künzelsau;Germany;DIBt;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/11712;12/0281;4;26/03/2024;"HASSLACHER CROSS LAMINATED TIMBER";"Solid wood slab element to be used as a structural element in buildings";"Hasslacher Holding GmbH";"Feistritz 1";9751;Sachsenburg;Germany;OIB;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/5737;12/0327;2;18/07/2024;"ED-BSP Elements";"Solid wood slab element to be used as a structural element in buildings";"EUGEN DECKER Holzindustrie GmbH & Co. KG";"Hochwaldstraße 31";54497;Morbach;Germany;DIBt;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/4639;12/0347;2;27/02/2023;"X-LAM DOLOMITI – CLT";"Solid wood slab element to be used as a structural element in buildings";"X-LAM Dolomiti S.r.l";"Via della Stazione 100";38059;"Castel Ivano (TN)";Italy;OIB;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/5934;12/0352;1;18/09/2017;"Honkamajat log houses";"Timber building kit used as an EAD";"Oy Honkamajat Finland Ltd";"Veistämötie 6";90620;Oulu;Finland;Eurofins;"ETAG 007 used as EAD";1999/0455/EC;1
https://www.eota.eu/etassessments/10410;12/0362;2;16/02/2020;"Essepi XXL";"Solid wood slab element to be used as a structural element in buildings";"Essepi Srl";"Via Degasperi, 1/A";38073;"Cavedine (TN)";Italy;Eurofins;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/14944;12/0373;3;29/03/2022;"Schmid screws RAPID®, StarDrive GPR, StarDrive and SP";"Screws and threaded rods for use in timber constructions";"Schmid Schrauben Hainfeld GmbH";"Landstal 10";3170;Hainfeld;Austria;OIB;;1997/0176/EC;3
https://www.eota.eu/etassessments/10416;12/0471;4;16/10/2023;"BM Quick Drill, BM Quick Drill +, BM Quick Drill II, BM Quick Drill III, BM DT Quick Drill and BM FT Quick Drill screws";"Screws and threaded rods for use in timber constructions";"Bi-Mirth Corporation";"No. 3, Alley 7, Lane 96, Ping Der Road";;TAI-CHUNG;Taiwan;DIBt;"EAD 130118-01-0603";1997/0176/EC
https://www.eota.eu/etassessments/10802;12/0481;4;21/03/2021;"RAMPA A, B, BL, BV, C, CV, SK, SK330, SKL and SKL330 inserts";"Inserts for use in timber constructions";"RAMPA® GmbH & Co. KG";"Auf der Heide 8";DE-21514;Büchen;Germany;ETA-DK;"EAD 130324-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/6545;12/0488;1;04/01/2018;"Pellopuu logs";"Monolithic or laminated beam and wall logs made of timber";"Pellopuu Oy";"Torniontie 113 A";FI-95645;Turtola,;Finland;Eurofins;"EAD 130022-00-0304";1997/0176/EC;"1, 2+"
https://www.eota.eu/etassessments/4460;12/0501;1;11/01/2017;"GH Wood screws*)";"Screws for use in timber constructions";"GH Baubeschläge GmbH 2";"Austrasse 34";D-73235;"Weilheim / Teck";;ETA-DK;"EAD 130118-00-0603";1997/0638/EC
https://www.eota.eu/etassessments/7852;12/0521;2;09/10/2020;"BTI DoTec and Drilltec screws";"Screws and threaded rods for use in timber constructions";"BTI Befestigungstechnik GmbH & Co. KG";"Salzstraße 51";74653;Ingelfingen;Germany;DIBt;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/8270;12/0523;3;29/08/2022;KOELNER;"Three dimensional nailing plates";"Rawlplug S.A.";"ul. Kwidzyńska 6";51-416;Wrocław;Poland;ITB;"EAD 130186-00-0603";1997/0161/EC;2+
https://www.eota.eu/etassessments/630;12/0540;2;17/03/2021;"Uso Fiume of chestnut";"Strength graded structural timber – Square edged logs with wane – Chestnut";"Consorzio Servizi Legno-Sughero";"For Buonaparte 12";20121;Milano;Italy;OIB;"EAD 130012-00-0304";1997/0176/EC;2+
https://www.eota.eu/etassessments/6497;12/0584;1;27/11/2017;"GAH Alberts Cantilever brackets";"Three dimensional nailing plates used as an EAD";"Gust. Alberts GmbH & Co KG";"Gewerbegebiet Grünenthal";D-55845;Herscheid;Germany;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/7914;13/0026;3;24/06/2021;"BB Stanz- und Umformtechnik GmbH post bases";"Three dimensional nailing plates";"BB Stanz- und Umformtechnik GmbH";"Nordhäuser Strasse 44";D-06536;Berga;Germany;ETA-DK;"EAD 130186-00-0603";1997/0638/EC
https://www.eota.eu/etassessments/8315;13/0083;1;29/11/2018;bio-xlam®;"Solid wood slab element – Element of mechanically jointed timber boards to be used as a structural element in buildings";"Lignatur AG";"HerisauerSrasse 30";9104;Waldstatt;Switzerland;OIB;"EAD 130002-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/3543;13/0090;2;03/03/2025;"NOVA self-tapping screws";"Screws and threaded rods for use in timber constructions";"Nova.Fastener Co.,Ltd";"3F,No.149 Ta-De 2nd";;"Kangshan Kaohsiung";Taiwan;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/3590;13/0091;4;07/07/2017;"FUSHANG self-tapping screws";"Screws for timber constructions";"FU SHANG CO., LTD.";"NO. 45, LN, 69, DAPU 2ND RD.";;"GANGSHAN TOWNSHIP KAOHSIUNG COUNTY 820";Taiwan;ETA-DK;"EAD 130118-00-0603";1997/0638/EC
https://www.eota.eu/etassessments/6326;13/0124;1;19/03/2018;"DMX type WBD, KG, WL, KRD, KMP, KMR, KMRP, KP, ŁZ, KS, KSO, KW, KWO, KB";"Three-dimensional nailing plates used as an EAD";"DOMAX sp. z o.o. 2";"Al. Parku Krajobrazowego 109,";84-207;Lezyce;Poland;ITB;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/15380;13/0226;2;12/07/2022;"Biohabitat Solid Timber Elements";"Mechanically jointed solid wood slab element to be used as a structural element in buildings";"Biohabitat Service srl";"Via Manzoni 82";38064;"Carbonare di Folgaria (TN)";Italy;Eurofins;"EAD 130002-00-0304";1999/0638/EC
https://www.eota.eu/etassessments/5895;13/0234;3;27/01/2025;"Blockhausbohle, Bilam forte";"Monolithic or laminated beam and wall logs made of timber";"weinberger-holz gmbh";"Bamberger Str. 4";9463;Reichenfels;Austria;OIB;"EAD 130022-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/7001;13/0294;1;11/04/2018;"Kuusamo Cutsystem timber frame building kit";"Timber Building Kits used as an EAD";"Kuusamo Hirsitalot Oy 2";"Sossonniementie 22";FI-93600;Kuusamo;Finland;Eurofins;"ETAG 007 used as EAD";1999/0455/EC;1
https://www.eota.eu/etassessments/10746;13/0338;3;21/02/2025;"Taizhou Homer Angle Brackets";"Three dimensional nailing plates";"Jiangsu Homer Hardware Manufacturing Co., Ltd";"516 Keji Road, The Economic Development Zone, Jiangyan District";225500;"Taizhou City";China;Eurofins;"EAD 130186-00-0603";
https://www.eota.eu/etassessments/7837;13/0348;1;27/05/2018;"FraP Concealed Hangers";"Three-dimensional nailing plates used as an EAD";"FraP Metall GmbH";"Triftstrasse 21B";D-16348;Wandlitz;Germany;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC
https://www.eota.eu/etassessments/7836;13/0349;1;27/05/2018;"FraP cantilever brackets type W and type B";"Three-dimensional nailing plates used as an EAD";"FraP Metall GmbH";"Triftstrasse 21B";D-16348;Wandlitz;Germany;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/7239;13/0351;2;29/05/2023;"SALMET type: KB, KS, KSE, KPW, KPWE, KPWH, ŁK, WB, WBW, WBD, KŁ, KK, KP, KPE, KR, KW, KWE and ŁB";"Three-dimensional nailing plates used as an EAD";"Zakład Produkcyjno-Usługowy SALMET Zbigniew Sala";"Krzyszkowice 353";"PL 32-445";Krzyszkowice,;Poland;ITB;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/8630;13/0393;2;11/11/2018;"CT, CK, CS, WKT, WKV";"Screws for use in timber constructions";"DOMAX Sp.z o.o.";"Aleja Parku Krajobrazowego 109";84-207;"Koleczkowo Łężyce";Poland;TZUS;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/10720;13/0432;2;12/03/2020;"Taizhou Homer Joist Hangers";"Three-dimensional nailing plates used as an EAD";"Jiangsu Homer Hardware Manufacturing Co., Ltd";"516 Keji Road, The Economic Development Zone, Jiangyan District";225500;"Taizhou City";China;Eurofins;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/10827;13/0451;2;13/04/2020;"Taizhou Homer Column Shoes";"Three-dimensional nailing plates used as an EAD";"Jiangsu Homer Hardware Manufacturing Co., Ltd";"516 Keji Road, The Economic Development Zone, Jiangyan District";225500;"Taizhou City";China;Eurofins;"ETAG 015 used as EAD";1997/0638/EC;2+
https://www.eota.eu/etassessments/7421;13/0523;2;07/12/2022;"GH screws and GH ring shanked nails";"Nails and screws for use in nailing plates in timber structures";"GH Baubeschläge GmbH 2";"Austrasse 34";D-73235;"Weilheim / Teck";Germany;ETA-DK;"EAD 130033-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/6486;13/0536;1;19/02/2018;"E-Jet Screws";"Screws for use in timber constructions";"Verbindungsmittel Engel GmbH";"Weltestraße 2+4";88250;Weingarten;Germany;DIBt;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/14991;13/0550;3;03/09/2021;"PediX post base";"Three dimensional nailing plates";"E.u.r.o. Tec GmbH";"Unter dem Hofe 5";D-58099;Hagen;Germany;DIBt;;1997/0638/EC;2+
https://www.eota.eu/etassessments/7960;13/0577;1;26/07/2018;"Teri-Talot / Teri-Hus";"Timber building kit used as an EAD";"Teri-Talot Oy";"Pohjoinen Teerijärventie 14";FI-68700;Teerijärvi;Finland;Eurofins;"ETAG 007 used as EAD";1999/0455/EC;1
https://www.eota.eu/etassessments/8208;13/0630;2;13/03/2024;"AV Purlin ties";"Three dimensional nailing plates";"August Vormann GmbH & Co. KG";"Postfach 1552 Heilenbecker Strasse 191 - 205";DE-58256;Ennepetal;Germany;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/8455;13/0642;2;07/02/2023;"VIGAM ¬ Glued laminated timber of oak";"Glued laminated timber made from solid hardwood";"Elaborados y Fabricados Gámiz, S.A.";"Ctra. Vitoria-Estrella, № 2";01110;"Sta. Cruz de Campezo (Àlava)";Spain;OIB;"EAD 130320-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/8038;13/0643;1;01/08/2018;Starkholzelemente;"Solid wood slab element to be used as a structural element in buildings";"ARS Starkholzplatten GmbH";"Ammergauer Straße 59";86971;Peiting;Germany;OIB;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/9108;13/0644;1;31/03/2019;"Festigkeitssortiertes keilgezinktes Bauholz GLT®,Strength graded finger jointed structural timber GLT®";"Tension proof loaded structural finger jointed solid timber which may be processed to glued laminated timber and glued solid timber";"Hasslacher Holding GmbH";"Feistritz 1";9751;Sachsenburg;;OIB;"EAD 130484-00-0304";1997/0176/EC;1
